701	594
701	787
702	542
702	649
702	663
702	666
702	714
702	840
702	909
702	997
703	528
703	719
703	937
703	964
703	994
703	996
704	597
704	623
704	649
704	695
704	797
704	810
705	582
705	896
705	908
706	501
706	525
706	622
706	815
706	823
706	947
707	746
707	809
707	813
708	545
708	585
708	663
708	679
708	756
708	929
709	582
709	608
709	632
709	642
709	699
710	534
710	581
710	611
710	620
710	669
710	970
711	573
711	707
711	780
711	840
711	913
711	914
712	682
712	765
712	787
713	524
713	625
713	649
713	732
713	957
714	518
714	657
714	821
714	849
715	501
715	630
715	668
715	740
715	837
715	881
715	887
715	900
715	928
715	937
716	825
717	501
717	504
717	635
717	743
717	883
718	563
718	586
718	914
719	507
719	588
719	618
720	989
721	526
721	634
721	844
721	869
721	954
721	995
722	544
722	678
722	756
722	835
722	959
722	989
723	682
723	894
723	962
724	659
724	799
725	526
725	693
725	747
725	791
725	972
726	503
726	539
726	736
727	541
727	649
727	668
727	729
727	732
727	771
727	841
727	907
728	635
728	636
728	755
728	758
728	966
728	992
729	506
729	779
729	928
730	555
730	711
730	904
730	919
731	634
731	675
731	692
731	790
731	820
731	909
731	971
731	979
732	768
732	835
732	916
732	985
733	527
733	768
733	845
733	909
733	970
733	974
734	539
734	715
735	526
735	579
735	642
735	701
735	743
735	828
736	627
736	777
736	829
737	648
737	713
737	738
737	775
737	927
738	592
738	937
738	964
738	976
739	605
739	692
740	910
740	933
740	939
740	964
741	644
741	682
741	941
741	969
742	627
742	698
742	741
742	969
743	634
743	639
743	791
743	884
743	979
744	574
744	626
744	692
744	917
744	958
745	790
745	893
746	520
746	530
746	670
746	699
746	780
746	879
747	603
747	853
747	984
748	550
748	566
748	680
748	686
748	754
748	874
748	908
749	686
749	752
749	805
749	907
750	557
750	573
750	582
750	623
751	620
751	746
751	778
752	572
752	635
752	642
752	790
752	889
752	900
752	908
752	926
752	962
753	553
753	775
753	830
753	845
753	868
753	984
753	998
754	566
754	712
754	858
754	970
755	715
755	729
755	736
755	942
756	529
756	630
756	761
756	807
756	904
757	546
757	660
757	751
757	876
757	941
757	945
757	981
758	535
758	549
758	743
758	849
758	901
758	912
759	532
759	685
759	717
759	821
760	885
761	535
761	621
761	648
761	695
761	832
762	562
762	629
762	642
762	884
762	893
762	934
762	951
762	970
763	517
763	525
763	539
763	558
763	791
763	924
764	759
764	896
764	958
765	544
765	569
765	779
765	831
765	974
766	541
766	653
766	726
766	852
766	856
766	871
766	926
766	959
767	604
767	641
767	786
767	837
767	898
767	952
767	969
767	998
768	502
768	617
768	645
768	780
769	715
769	872
770	674
770	809
770	827
771	724
771	960
772	604
772	626
772	687
772	756
772	766
772	780
772	837
772	884
773	530
773	671
773	811
773	826
773	909
774	520
774	563
774	823
774	829
774	910
774	952
775	732
776	537
776	548
776	591
776	760
776	912
777	512
777	533
777	666
777	679
777	687
777	801
777	805
777	893
778	501
778	538
778	762
778	781
778	833
778	867
779	528
779	714
779	770
779	934
779	996
780	921
781	649
781	873
781	914
781	972
782	510
782	513
782	568
782	581
782	647
782	654
782	655
782	803
783	502
783	557
783	747
783	894
783	910
783	947
783	987
783	992
784	609
784	610
784	685
784	847
784	849
784	898
784	912
784	961
785	778
785	807
785	937
786	509
786	636
786	664
786	743
786	828
786	850
787	671
787	798
787	852
787	858
787	982
788	660
788	666
788	816
789	510
789	618
789	676
789	744
789	754
789	776
789	843
789	930
789	978
790	504
790	535
790	595
790	637
790	853
790	950
790	954
791	505
791	532
791	833
791	971
791	978
792	529
792	574
792	701
792	710
792	744
792	785
792	798
793	137
793	542
793	673
793	840
793	956
794	711
794	965
795	587
795	753
795	785
795	880
796	912
796	992
796	999
797	104
797	614
797	740
797	744
797	889
798	650
798	783
798	952
799	582
799	664
799	750
799	805
799	895
800	678
800	691
800	760
800	813
800	817
800	845
801	708
801	804
801	826
801	873
801	956
801	960
801	980
802	684
802	779
802	865
802	916
803	502
803	638
803	774
803	880
803	908
803	923
804	539
804	585
804	600
804	618
804	788
804	807
805	536
805	591
805	612
805	752
805	858
805	896
805	979
805	987
806	701
806	866
807	782
807	841
807	884
808	607
808	639
808	642
808	704
809	549
809	690
809	942
810	519
810	589
810	644
810	681
810	763
811	505
811	641
811	753
811	865
811	888
811	923
811	963
811	992
812	556
812	692
812	952
813	544
813	570
813	629
814	505
814	646
814	691
814	841
814	891
814	928
815	511
815	534
815	664
815	785
815	828
816	578
816	605
816	638
816	954
817	569
817	600
817	639
817	758
817	818
817	900
818	559
818	604
818	643
818	664
818	702
818	835
818	850
818	934
818	942
818	953
819	534
819	579
819	631
819	723
820	522
820	604
820	740
820	841
820	882
820	938
820	952
821	533
821	720
821	834
821	887
821	952
822	690
822	701
822	761
822	817
822	864
822	868
822	915
822	958
823	500
823	617
823	881
823	889
824	560
824	563
824	654
824	764
824	869
825	623
825	647
825	687
825	781
825	818
825	844
825	857
825	935
825	964
826	546
826	810
826	887
826	957
827	602
827	624
827	782
827	800
827	851
827	862
827	870
827	876
828	583
828	714
828	818
829	288
829	648
829	705
829	765
829	897
829	935
830	501
830	638
830	725
830	844
830	854
830	973
831	822
831	955
832	659
832	706
832	748
832	890
832	958
833	583
833	640
833	753
833	812
834	575
834	615
834	887
834	932
835	528
835	539
835	586
835	608
835	903
835	986
835	998
835	999
836	647
836	839
836	890
836	904
836	942
837	637
837	718
837	828
838	508
838	554
838	627
838	726
838	923
838	942
838	958
838	970
839	615
839	711
839	766
839	932
839	951
839	969
840	546
840	622
840	775
840	990
841	627
841	694
841	917
842	523
842	561
842	606
842	686
843	566
843	791
843	817
843	957
843	981
844	502
844	553
844	621
844	632
844	663
844	723
844	742
844	928
845	528
845	540
845	584
845	688
845	760
845	779
845	799
845	863
845	888
845	907
846	562
846	612
846	628
847	711
847	861
847	938
847	985
848	507
848	656
848	796
848	909
848	922
848	997
849	516
849	556
849	732
849	937
849	975
850	553
850	594
850	801
851	697
851	730
851	731
851	734
851	756
851	996
852	549
853	572
853	694
853	735
853	918
853	946
854	257
854	621
854	743
854	812
854	864
855	541
855	660
855	691
855	710
855	918
856	548
856	598
856	666
856	694
856	712
856	827
857	529
857	591
857	856
857	883
857	976
858	517
858	550
858	712
858	727
858	766
859	580
859	593
859	609
859	637
859	656
859	847
859	956
859	983
860	859
860	863
860	867
860	914
860	948
861	856
861	903
861	924
861	938
862	525
862	821
862	853
863	699
863	933
863	999
864	747
864	780
865	634
865	660
865	720
865	748
865	780
865	852
865	901
865	937
866	611
866	684
866	991
867	500
867	527
867	615
867	693
867	726
867	746
867	835
867	864
867	891
868	503
868	780
868	800
868	802
868	830
868	932
868	957
869	501
869	538
869	687
869	764
869	776
869	780
869	861
869	924
870	500
870	524
870	611
870	613
870	660
870	733
870	769
870	823
870	934
871	622
871	757
871	813
871	870
871	987
872	961
873	563
873	700
873	978
874	527
874	687
874	693
874	698
874	733
874	893
874	947
875	577
875	619
875	650
875	851
875	856
875	921
875	923
875	982
875	992
876	502
876	561
876	646
876	647
876	651
876	682
876	717
876	786
876	801
876	859
876	870
877	720
877	762
878	769
878	917
878	946
878	959
879	722
880	810
880	990
881	595
881	693
881	750
881	861
882	500
882	568
882	695
882	762
882	938
882	949
883	776
884	505
884	663
885	527
885	540
885	561
885	575
885	686
885	798
885	894
885	912
885	964
885	985
886	729
886	882
886	904
886	926
886	997
887	603
887	851
887	904
887	913
888	543
888	573
888	862
889	534
889	555
889	582
889	725
889	896
890	510
890	560
890	612
890	623
890	654
890	712
890	851
890	881
890	957
891	683
891	723
891	828
891	858
891	962
891	987
892	567
892	650
892	988
893	585
893	629
893	834
893	866
893	904
894	506
894	651
894	766
894	775
894	832
894	952
895	764
895	825
895	978
897	510
897	674
897	694
898	649
898	805
898	816
898	877
898	894
899	501
899	555
899	608
899	705
899	727
899	796
899	867
900	544
900	566
900	579
900	659
900	766
900	777
900	791
900	822
900	859
900	911
900	999
901	637
901	720
902	560
902	590
902	613
902	734
902	823
902	833
902	847
902	866
903	641
904	539
904	646
904	713
904	864
905	584
905	667
905	724
905	814
905	887
906	547
906	663
906	736
906	738
906	984
907	523
907	540
907	631
907	677
907	710
907	730
907	809
907	875
907	940
908	718
908	810
908	820
908	914
908	945
909	560
909	653
909	746
909	748
909	791
909	906
909	911
909	914
909	916
909	960
910	538
910	553
910	568
910	651
910	789
910	877
910	951
911	536
911	630
911	631
911	632
911	655
911	910
911	933
912	632
912	659
912	807
912	877
912	919
913	514
913	604
913	714
913	835
913	926
914	546
914	621
914	693
914	991
915	543
915	601
915	660
915	740
915	839
916	501
916	546
916	607
916	614
916	697
916	720
916	893
916	903
916	998
917	586
917	864
918	541
918	687
918	702
918	767
918	836
918	942
918	951
918	986
919	612
919	702
919	730
919	810
920	654
920	769
920	879
920	911
920	934
921	660
921	667
921	697
921	795
921	992
922	709
923	519
923	567
923	745
923	818
923	886
923	970
924	610
924	843
925	717
925	755
925	911
925	979
926	545
926	668
926	848
926	875
926	882
927	808
928	521
928	565
928	574
928	659
928	809
928	817
928	875
928	911
928	945
928	949
928	960
928	992
929	551
929	634
929	803
929	853
930	592
930	897
931	567
931	568
931	601
931	635
931	671
931	733
931	794
931	835
931	862
932	547
932	673
932	796
932	862
932	949
933	526
933	629
933	756
934	542
934	639
934	734
934	920
935	562
935	712
935	806
935	873
936	586
936	643
936	730
937	587
937	639
937	683
937	774
937	783
937	941
938	586
938	658
938	894
938	916
938	991
939	522
939	547
939	556
939	570
939	574
939	644
939	745
939	880
939	955
940	644
940	740
940	836
940	891
940	991
941	689
941	894
942	511
942	512
942	708
942	848
942	849
942	901
942	937
942	963
943	539
943	609
943	628
943	681
943	684
943	743
943	772
943	941
944	608
944	641
944	677
944	802
944	818
944	878
944	890
945	661
945	733
945	975
946	510
946	527
946	657
946	718
946	769
946	841
947	627
947	639
947	691
947	761
947	786
947	864
947	893
947	900
948	505
948	525
948	636
948	674
948	707
948	798
949	574
949	578
949	899
950	573
950	808
950	941
951	546
951	558
951	561
952	510
952	774
952	792
953	554
953	781
953	827
953	852
953	928
954	536
954	633
954	685
954	703
954	824
954	924
954	934
955	535
955	617
955	682
955	706
955	930
956	553
956	592
956	684
956	718
956	822
956	845
956	957
957	502
957	655
957	699
957	716
957	921
958	633
958	686
958	695
958	701
958	889
959	536
959	540
959	615
959	664
959	975
960	555
960	698
961	552
961	603
961	739
961	791
961	875
961	971
961	976
962	511
962	562
962	612
962	627
962	668
962	726
962	804
962	828
962	922
963	532
963	828
963	884
963	895
963	974
964	519
964	581
964	603
964	639
964	691
964	789
964	922
966	523
966	547
966	584
966	624
966	722
966	901
966	930
966	933
966	942
967	621
967	629
967	781
967	820
967	824
967	872
967	961
968	500
968	693
968	704
968	709
968	749
969	507
969	557
969	897
970	758
970	898
970	920
970	958
970	993
971	608
971	623
971	756
971	851
972	513
972	647
972	701
972	738
972	785
972	919
973	500
973	755
973	932
974	606
974	800
974	881
975	502
975	603
975	799
975	946
976	549
976	572
976	680
976	725
976	901
976	914
976	915
977	529
977	824
977	831
978	567
978	665
978	789
978	812
978	887
978	924
978	988
979	596
979	674
979	801
979	863
979	898
979	967
980	660
980	879
980	972
980	990
981	519
981	561
981	816
982	659
982	669
982	704
982	719
982	732
982	739
982	802
982	929
983	706
983	742
983	771
983	780
983	818
983	835
983	914
983	970
984	567
984	772
984	937
985	613
985	676
985	718
985	866
986	512
986	584
986	746
986	751
986	922
987	944
988	906
988	984
988	991
989	522
989	597
989	887
989	995
990	683
990	686
990	687
990	984
991	692
991	804
991	872
991	875
991	930
992	621
992	639
992	744
992	777
993	503
993	524
993	588
993	807
993	852
993	881
993	937
993	997
994	545
994	789
994	945
995	515
995	578
995	687
995	846
996	550
996	692
997	581
997	616
997	674
997	904
997	922
998	534
998	611
998	862
998	922
999	539
999	583
999	657
999	761
999	971
